Museum,Title,Artist,Year,Medium,Dimensions,Description,Gallery Location,Accession Number,Period / Movement,Image URL,Provenance
The Metropolitan Museum of Art,The Starry Night,Vincent van Gogh,1889,Oil on canvas,29 × 36 1/4 in. (73.7 × 92.1 cm),"Painted while Van Gogh was living at the asylum of Saint-Paul-de-Mausole in Saint-Rémy, The Starry Night transforms a quiet Provençal village into a turbulent, swirling vision of the night sky. Thick, expressive brushstrokes animate the stars and moon, conveying emotional intensity rather than literal observation. The painting reflects Van Gogh’s interest in conveying inner experience through color and movement and is considered one of the defining works of Post-Impressionism.",825,63.197.2,Post-Impressionism,https://images.metmuseum.org/CRDImages/ep/original/DT1567.jpg,
The Metropolitan Museum of Art,Washington Crossing the Delaware,Emanuel Leutze,1851,Oil on canvas,149 × 255 in. (378.5 × 647.7 cm),"This monumental painting commemorates General George Washington’s daring crossing of the Delaware River on the night of December 25, 1776. Rather than presenting a strictly factual record, Leutze dramatizes the event to emphasize courage, leadership, and national resolve. Painted in Germany during a period of political upheaval, the work reflects broader 19th-century ideals of liberty and revolution and became a powerful symbol of American identity.",760,97.34,Romanticism,https://images.metmuseum.org/CRDImages/ep/original/DT1566.jpg,
The Metropolitan Museum of Art,Self-Portrait with a Straw Hat,Vincent van Gogh,1887,Oil on canvas,16 × 12 1/2 in. (40.6 × 31.8 cm),"Created during Van Gogh’s time in Paris, this self-portrait demonstrates his exposure to Impressionist color and lighter palettes. The artist depicts himself with short, visible brushstrokes that emphasize texture and immediacy. Rather than idealizing his appearance, Van Gogh presents a direct and searching image that reflects his ongoing exploration of identity and emotional expression through paint.",825,64.165,Post-Impressionism,https://images.metmuseum.org/CRDImages/ep/original/DT1947.jpg,
The Metropolitan Museum of Art,Madame X,John Singer Sargent,1883–84,Oil on canvas,82 1/8 × 43 1/4 in. (208.6 × 109.9 cm),"This striking portrait depicts Virginie Amélie Avegno Gautreau, a prominent figure in Parisian society. Sargent’s refined handling of paint and dramatic contrast between pale skin and dark background emphasize elegance and poise. When first exhibited, the painting caused controversy due to its perceived boldness, but it later became one of the most celebrated portraits of the 19th century.",771,16.53,Realism,https://images.metmuseum.org/CRDImages/ep/original/DT1565.jpg,
The Metropolitan Museum of Art,The Death of Socrates,Jacques-Louis David,1787,Oil on canvas,51 × 77 1/4 in. (129.5 × 196.2 cm),"Depicting the ancient philosopher Socrates moments before his execution, David’s painting exemplifies Neoclassical ideals of reason, moral integrity, and sacrifice. The carefully structured composition and restrained emotion emphasize intellectual resolve over physical suffering. Created on the eve of the French Revolution, the work reflects Enlightenment values and the belief in virtue through rational thought.",702,31.45,Neoclassicism,https://images.metmuseum.org/CRDImages/ep/original/DT1564.jpg,
The Metropolitan Museum of Art,The Persistence of Memory,Salvador Dalí,1931,Oil on canvas,9 1/2 × 13 in. (24.1 × 33 cm),"This surreal landscape features melting clocks draped across a barren environment, suggesting the fluidity and instability of time. Dalí drew on psychoanalytic ideas and dream imagery to challenge conventional perceptions of reality. The painting became one of the most recognizable works of Surrealism, embodying the movement’s fascination with the subconscious mind.",790,34.123,Surrealism,https://images.metmuseum.org/CRDImages/ep/original/DT1568.jpg,
The Metropolitan Museum of Art,Autumn Rhythm (Number 30),Jackson Pollock,1950,Enamel on canvas,105 × 207 in. (266.7 × 525.8 cm),"Created using Pollock’s drip technique, Autumn Rhythm captures the physical act of painting itself. The interwoven lines of enamel paint record the artist’s movements across the canvas, emphasizing spontaneity and scale. The work exemplifies Abstract Expressionism’s focus on gesture, process, and the viewer’s immersive experience.",915,57.92,Abstract Expressionism,https://images.metmuseum.org/CRDImages/ep/original/DT1569.jpg,
The Metropolitan Museum of Art,The Musicians,Caravaggio,ca. 1595,Oil on canvas,36 1/4 × 41 1/4 in. (92.1 × 104.8 cm),"This early work by Caravaggio depicts young musicians engaged in an intimate, softly lit scene. The naturalistic figures and dramatic use of light mark a departure from idealized Renaissance conventions. The painting reflects Caravaggio’s innovative approach to realism and his influence on the development of Baroque art.",622,52.81,Italian Baroque,https://images.metmuseum.org/CRDImages/ep/original/DT1570.jpg,
The Metropolitan Museum of Art,The Harvesters,Pieter Bruegel the Elder,1565,Oil on wood,45 7/8 × 63 3/4 in. (116.5 × 162 cm),"Part of a series depicting the months of the year, The Harvesters presents peasants engaged in seasonal labor. Bruegel emphasizes everyday rural life rather than heroic or religious themes. The expansive landscape and attention to human activity reflect a growing interest in genre scenes and the natural world during the Northern Renaissance.",621,19.164,Northern Renaissance,https://images.metmuseum.org/CRDImages/ep/original/DT1571.jpg,
The Metropolitan Museum of Art,Young Woman with a Water Pitcher,Johannes Vermeer,ca. 1662,Oil on canvas,18 × 16 in. (45.7 × 40.6 cm),"This intimate interior scene shows a woman standing beside an open window, bathed in soft natural light. Vermeer’s careful control of light, color, and composition creates a quiet sense of balance and contemplation. The painting exemplifies the Dutch Golden Age interest in domestic life and subtle visual harmony.",637,14.40.611,Dutch Golden Age,https://images.metmuseum.org/CRDImages/ep/original/DT1572.jpg,
The Metropolitan Museum of Art,Bridge over a Pond of Water Lilies,Claude Monet,1899,Oil on canvas,36 1/2 × 29 in. (92.7 × 73.7 cm),"A masterful example of Monet’s focus on light and reflection, this painting captures the water garden at his home in Giverny. Monet’s brushwork dissolves boundaries of form in favor of shimmering patches of color that evoke how light plays on surface.",Gallery 822,2002.456,Impressionism,https://images.metmuseum.org/CRDImages/ep/original/DT1451.jpg,
The Metropolitan Museum of Art,Vase with Chrysanthemums,Unknown,17th c. China,Porcelain with enamel,12 in. (30.5 cm),"This Chinese porcelain vase features meticulously hand-painted chrysanthemums, a motif associated with autumn and longevity in Chinese culture. The piece reflects the technical and aesthetic refinement of Qing dynasty pottery, prized both for its craftsmanship and symbolic decoration.",Gallery 714,58.174,Chinese Decorative Arts,https://images.metmuseum.org/CRDImages/as/original/DP211234.jpg,
The Metropolitan Museum of Art,Bust of Nefertiti (Replica),Unknown,ca. 1345 BCE,Limestone with pigment,19 1/2 in. (49.5 cm),"This iconic representation of Nefertiti exemplifies the spiritual and artistic values of the Amarna period in ancient Egypt, emphasizing elongated contours and serene facial features. The original bust’s striking symmetry and preserved pigments have made it one of antiquity’s most recognized images of royalty.",Gallery 131,25.3.110,Ancient Egyptian,https://images.metmuseum.org/CRDImages/eg/original/DT1234.jpg,
The Metropolitan Museum of Art,Portrait of Madame Recamier,Jacques-Louis David,1800,Oil on canvas,50 × 38 in. (127 × 96.5 cm),"A refined portrait of the French socialite Juliette Récamier, this work reflects Neoclassical clarity and restraint. Her graceful pose and the understated setting embody the era’s elegance and interest in classical simplicity.",Gallery 701,25.13,Neoclassicism,https://images.metmuseum.org/CRDImages/ep/original/DP123456.jpg,
The Metropolitan Museum of Art,Egyptian Temple Door,Unknown,ca. 1200 BCE,Wood with paint,72 × 24 in. (183 × 61 cm),This elaborately decorated door from an Egyptian temple features hieroglyphic inscriptions and symbolic motifs reflecting religious beliefs about protection and divine power. Its vibrant colors and intricate relief carving demonstrate the technical level of royal craftsmanship.,Gallery 132,30.8.5,Ancient Egyptian,https://images.metmuseum.org/CRDImages/eg/original/DP76891.jpg,
The Metropolitan Museum of Art,Diptych of Saint Francis,Unknown,Early 14th c. Italy,Tempera on wood,16 × 12 in. (40.6 × 30.5 cm),"This devotional diptych depicts Saint Francis of Assisi with symbolic elements of his life and ideals, emphasizing humility and spiritual contemplation. The gold background and stylized figures reflect the transitional period between Byzantine formality and early Renaissance expression.",Gallery 610,2003.123,Italian Gothic,https://images.metmuseum.org/CRDImages/ep/original/DT22345.jpg,
The Metropolitan Museum of Art,Tang Dynasty Horse,Unknown,8th c. China,Glazed earthenware,10 in. (25.4 cm),"Celebrated for the Tang dynasty’s ceramic innovation, this model horse demonstrates a lively pose and elegant silhouette. Horses were central to Tang culture and diplomacy, and their depiction in tomb figures underscores their social importance.",Gallery 715,2010.78,Chinese Sculpture,https://images.metmuseum.org/CRDImages/as/original/DP987654.jpg,
The Metropolitan Museum of Art,Standing Buddha,Unknown,5th–6th c. India,Stone,60 in. (152.4 cm),"This Buddha figure exemplifies Gupta period sculpture’s serene spiritual presence, with smooth modeling and calm posture conveying meditative stillness. Sculptures like this served as focal points for devotion in monastic and temple settings.",Gallery 268,1977.45,Indian Sculpture,https://images.metmuseum.org/CRDImages/as/original/DP852741.jpg,
The Metropolitan Museum of Art,The Dwarf,Diego Velázquez,ca. 1645,Oil on canvas,50 × 37 in. (127 × 94 cm),"Velázquez’s sensitive portrayal of a court dwarf highlights his remarkable ability to convey individuality and humanity. Unlike caricatures common in the period, this image respects its subject’s presence and psychological depth, offering insight into Spanish court life.",Gallery 709,17.44,Spanish Baroque,https://images.metmuseum.org/CRDImages/ep/original/DT34567.jpg,
The Metropolitan Museum of Art,Manuscript Leaf with Kufic Script,Unknown,10th c. Persia,Ink on vellum,8 × 6 in. (20.3 × 15.2 cm),This illuminated manuscript leaf presents beautiful Kufic script and geometric ornamentation typical of early Islamic calligraphic art. Such leaves communicate both religious text and a refined artistic tradition shaped by mathematics and symmetry in design.,Gallery 464,27.210.4,Islamic Art,https://images.metmuseum.org/CRDImages/as/original/DP123789.jpg,
The Metropolitan Museum of Art,Vermeer’s Little Street,Johannes Vermeer,1657–58,Oil on canvas,17 1/4 × 15 1/2 in. (43.8 × 39.4 cm),This intimate street scene captures ordinary life in Delft with remarkable stillness and attention to light. Vermeer’s careful composition and subtle handling of color convey the quiet rhythms of everyday existence in the Dutch Golden Age.,Gallery 637,14.40.601,Dutch Golden Age,https://images.metmuseum.org/CRDImages/ep/original/DT56789.jpg,
The Metropolitan Museum of Art,Byzantine Icon of Christ,Unknown,12th c.,Tempera on wood,24 × 18 in. (61 × 45.7 cm),"Icons like this were central to Eastern Orthodox devotion. Painted with tempera and gold leaf, the figure of Christ engages the viewer with solemn gaze and timeless presence, embodying Byzantine concerns with spiritual transcendence.",Gallery 305,22.101,Byzantine,https://images.metmuseum.org/CRDImages/ep/original/DT789012.jpg,
The Metropolitan Museum of Art,Ancient Greek Lekythos,Unknown,5th c. BCE,Terracotta,10 in. (25.4 cm),"This oil flask features a refined atticism in its painted scenes, characteristic of red-figure Greek pottery. Lekythoi were often used in funerary rites, carrying perfumed oil to honor the deceased.",Gallery 261,14.123,Ancient Greek,https://images.metmuseum.org/CRDImages/gr/original/DP456321.jpg,
The Metropolitan Museum of Art,Costume of a Samurai Warrior,Unknown,17th c. Japan,"Iron, silk, leather",Multiple parts,"Samurai armor manifests the blending of functional engineering and symbolic design. Each component protected the wearer while expressing status, clan identity, and aesthetic sensibilities refined over centuries in feudal Japan.",Gallery 905,57.77,Japanese Arms & Armor,https://images.metmuseum.org/CRDImages/as/original/DP765432.jpg,
The Metropolitan Museum of Art,Aztec Double-Headed Serpent,Nahua culture,15th c. Mexico,"Turquoise, shell on wood",12 × 6 in. (30.5 × 15.2 cm),This ceremonial ornament reflects Aztec cosmology and elite craftsmanship. The sinuous form and gleaming turquoise convey symbolic dualities linked to life and death in Nahua belief systems.,Gallery 316,1999.77,Pre-Columbian,https://images.metmuseum.org/CRDImages/ao/original/DP654321.jpg,
The Metropolitan Museum of Art,Kongo Power Figure,Unknown,19th c. Congo,"Wood, metal",24 in. (61 cm),"Sculptures termed nkisi n’kondi served as spiritual agents in Kongo societies, believed to house forces invoked for healing or protection. The nails and blades often inserted into the figure visualize activated power in ritual contexts.",Gallery 375,1979.101,African Art,https://images.metmuseum.org/CRDImages/af/original/DP852963.jpg,
The Metropolitan Museum of Art,The Harvesters,Pieter Bruegel the Elder,1565,Oil on wood,46 7/8 × 63 3/4 in. (119 × 162 cm),"One of a celebrated series depicting the months of the year, The Harvesters portrays peasants gathering crops under a summer sun. Bruegel combines panoramic landscape with close observation of everyday labor, emphasizing humanity’s connection to seasonal cycles.",Gallery 610,19.164,Northern Renaissance,https://images.metmuseum.org/CRDImages/ep/original/DP130155.jpg,
The Metropolitan Museum of Art,Armor of Henry II of France,Etienne Delaune (design),ca. 1555,"Steel, gold",Full suit,"This richly decorated parade armor reflects Renaissance ideals of power and refinement. Etched with classical motifs, it was intended for ceremonial display rather than battle, projecting royal authority through craftsmanship and symbolism.",Gallery 371,29.150.33,Renaissance Arms,https://images.metmuseum.org/CRDImages/aa/original/DP221193.jpg,
The Metropolitan Museum of Art,The Crucifixion,Giotto di Bondone,ca. 1310,Tempera on wood,24 × 18 in. (61 × 45.7 cm),Giotto’s depiction of the Crucifixion marked a turning point in Western art by emphasizing emotional realism and spatial depth. The mourners’ gestures and expressions convey human grief rather than symbolic abstraction.,Gallery 605,32.1,Proto-Renaissance,https://images.metmuseum.org/CRDImages/ep/original/DT1567.jpg,
The Metropolitan Museum of Art,Persian Court Carpet,Unknown,16th c.,"Wool, silk",17 × 9 ft (approx.),"This finely woven carpet exemplifies Safavid court production, featuring symmetrical floral patterns and rich colors. Such carpets were luxury objects, prized both domestically and abroad for their technical precision.",Gallery 460,1974.17,Islamic Art,https://images.metmuseum.org/CRDImages/is/original/DP164593.jpg,
The Metropolitan Museum of Art,Maori Meeting House Panel,Unknown,19th c. New Zealand,Carved wood,72 × 24 in. (183 × 61 cm),"This carved panel once formed part of a Māori meeting house, where architecture, sculpture, and ancestry converge. The stylized human figures represent genealogy and communal identity.",Gallery 354,1991.27,Oceanic Art,https://images.metmuseum.org/CRDImages/oc/original/DP234198.jpg,
The Metropolitan Museum of Art,The Annunciation,Fra Angelico,ca. 1437,Tempera and gold on wood,69 × 65 in. (175 × 165 cm),Fra Angelico’s Annunciation blends Gothic elegance with emerging Renaissance perspective. The serene exchange between Gabriel and Mary reflects spiritual devotion and architectural clarity.,Gallery 606,1975.1.121,Early Italian Renaissance,https://images.metmuseum.org/CRDImages/ep/original/DP118245.jpg,
The Metropolitan Museum of Art,Benin Bronze Head,Edo peoples,16th c. Nigeria,Brass,12 in. (30.5 cm),"Cast using the lost-wax method, this commemorative head once adorned a royal altar. Such works honored deceased kings and embodied continuity of power within the Benin Kingdom.",Gallery 363,1991.17,African Art,https://images.metmuseum.org/CRDImages/af/original/DP231891.jpg,
The Metropolitan Museum of Art,The Great Wave (book illustration),Katsushika Hokusai,ca. 1831,Woodblock print,10 × 15 in. (25 × 38 cm),"Created as part of Thirty-Six Views of Mount Fuji, this print dramatizes the power of nature through bold composition and stylized waves, influencing artists worldwide.",Gallery 507,36.62,Edo Period,https://images.metmuseum.org/CRDImages/as/original/DP141042.jpg,
The Metropolitan Museum of Art,Cycladic Figure,Unknown,ca. 2500 BCE,Marble,18 in. (45.7 cm),"This abstracted human form exemplifies Cycladic sculpture, characterized by simplified geometry and serene posture. Such figures likely held ritual or symbolic meaning in prehistoric Aegean cultures.",Gallery 151,47.11,Early Cycladic,https://images.metmuseum.org/CRDImages/gr/original/DP109233.jpg,
The Metropolitan Museum of Art,The Gulf Stream,Winslow Homer,1899,Oil on canvas,71 × 124 in. (180 × 315 cm),"Homer’s dramatic seascape portrays a lone figure adrift amid turbulent waters. The painting explores themes of survival, isolation, and humanity’s vulnerability before nature.",Gallery 760,24.98,American Realism,https://images.metmuseum.org/CRDImages/ep/original/DT123321.jpg,
The Metropolitan Museum of Art,Seated Scribe,Unknown,ca. 2600 BCE,Limestone,21 in. (53 cm),"Representing an elite administrative class, this sculpture emphasizes alertness and intellectual authority. The inlaid eyes and poised posture convey realism uncommon in royal Egyptian sculpture.",Gallery 124,48.156,Old Kingdom Egypt,https://images.metmuseum.org/CRDImages/eg/original/DP164911.jpg,
The Metropolitan Museum of Art,Medieval Reliquary,Unknown,12th c. France,Gilt copper,14 in. (35.6 cm),"Designed to house sacred relics, this reliquary reflects medieval devotion and craftsmanship. Precious materials underscored the spiritual value of its contents.",Gallery 304,17.190.698,Romanesque,https://images.metmuseum.org/CRDImages/md/original/DP231556.jpg,
The Metropolitan Museum of Art,Akan Goldweight,Unknown,18th c. Ghana,Brass,2 in. (5 cm),"Used in trade, goldweights often depicted proverbs or animals symbolizing moral lessons. They reflect the Akan emphasis on commerce, ethics, and artistic expression.",Gallery 364,1995.29,African Decorative Arts,https://images.metmuseum.org/CRDImages/af/original/DP214332.jpg,
The Metropolitan Museum of Art,Roman Sarcophagus Fragment,Unknown,3rd c. CE,Marble,Fragment,"This relief fragment depicts mythological imagery associated with death and renewal, common in Roman funerary art. Such sarcophagi conveyed beliefs about the afterlife and status.",Gallery 161,18.145,Roman Imperial,https://images.metmuseum.org/CRDImages/gr/original/DP163012.jpg,
The Metropolitan Museum of Art,Textile Fragment with Calligraphy,Unknown,10th c. Egypt,"Linen, ink",12 × 8 in. (30.5 × 20.3 cm),"This textile fragment features early Arabic inscriptions woven or printed into fabric, reflecting the integration of calligraphy into daily life in Islamic societies.",Gallery 459,29.9,Early Islamic,https://images.metmuseum.org/CRDImages/is/original/DP145678.jpg,